sim_time,name,x,y,height,momentum_x,momentum_y,bathymetry
0.0689697,gauge_6,9.36,13.8,0.32,2.14673e-12,0,-0.32
0.0692117,gauge_6,9.36,13.8,0.32,2.17773e-12,0,-0.32
0.0694537,gauge_6,9.36,13.8,0.32,2.20905e-12,0,-0.32
0.0696957,gauge_6,9.36,13.8,0.32,2.24068e-12,0,-0.32
0.0699377,gauge_6,9.36,13.8,0.32,2.27263e-12,0,-0.32
0.0701797,gauge_6,9.36,13.8,0.32,2.3049e-12,0,-0.32
0.0704217,gauge_6,9.36,13.8,0.32,2.33749e-12,0,-0.32
0.0706637,gauge_6,9.36,13.8,0.32,2.37041e-12,0,-0.32
0.0709057,gauge_6,9.36,13.8,0.32,2.40365e-12,0,-0.32
0.0711477,gauge_6,9.36,13.8,0.32,2.43721e-12,0,-0.32
0.0713897,gauge_6,9.36,13.8,0.32,2.4711e-12,0,-0.32
0.0716317,gauge_6,9.36,13.8,0.32,2.50532e-12,0,-0.32
0.0718737,gauge_6,9.36,13.8,0.32,2.53988e-12,0,-0.32
0.0721157,gauge_6,9.36,13.8,0.32,2.57476e-12,0,-0.32
0.0723577,gauge_6,9.36,13.8,0.32,2.60998e-12,0,-0.32
0.0725997,gauge_6,9.36,13.8,0.32,2.64553e-12,0,-0.32
0.0728417,gauge_6,9.36,13.8,0.32,2.68142e-12,0,-0.32
0.0730838,gauge_6,9.36,13.8,0.32,2.71766e-12,0,-0.32
0.0733258,gauge_6,9.36,13.8,0.32,2.75423e-12,0,-0.32
0.0735678,gauge_6,9.36,13.8,0.32,2.79114e-12,0,-0.32
0.0738098,gauge_6,9.36,13.8,0.32,2.8284e-12,0,-0.32
0.0740518,gauge_6,9.36,13.8,0.32,2.866e-12,0,-0.32
0.0742938,gauge_6,9.36,13.8,0.32,2.90396e-12,0,-0.32
0.0745358,gauge_6,9.36,13.8,0.32,2.94226e-12,0,-0.32
0.0747778,gauge_6,9.36,13.8,0.32,2.98091e-12,0,-0.32
0.0750198,gauge_6,9.36,13.8,0.32,3.01991e-12,0,-0.32
0.0752618,gauge_6,9.36,13.8,0.32,3.05926e-12,0,-0.32
0.0755038,gauge_6,9.36,13.8,0.32,3.09898e-12,0,-0.32
0.0757458,gauge_6,9.36,13.8,0.32,3.13905e-12,0,-0.32
0.0759878,gauge_6,9.36,13.8,0.32,3.17947e-12,0,-0.32
0.0762298,gauge_6,9.36,13.8,0.32,3.22026e-12,0,-0.32
0.0764718,gauge_6,9.36,13.8,0.32,3.26141e-12,0,-0.32
0.0767138,gauge_6,9.36,13.8,0.32,3.30292e-12,0,-0.32
0.0769558,gauge_6,9.36,13.8,0.32,3.3448e-12,0,-0.32
0.0771978,gauge_6,9.36,13.8,0.32,3.38704e-12,0,-0.32
0.0774398,gauge_6,9.36,13.8,0.32,3.42965e-12,0,-0.32
0.0776818,gauge_6,9.36,13.8,0.32,3.47264e-12,0,-0.32
0.0779238,gauge_6,9.36,13.8,0.32,3.51599e-12,0,-0.32
0.0781658,gauge_6,9.36,13.8,0.32,3.55972e-12,0,-0.32
0.0784078,gauge_6,9.36,13.8,0.32,3.60382e-12,0,-0.32
0.0786498,gauge_6,9.36,13.8,0.32,3.64829e-12,0,-0.32
0.0788918,gauge_6,9.36,13.8,0.32,3.69314e-12,0,-0.32
0.0791338,gauge_6,9.36,13.8,0.32,3.73838e-12,0,-0.32
0.0793758,gauge_6,9.36,13.8,0.32,3.78399e-12,0,-0.32
0.0796178,gauge_6,9.36,13.8,0.32,3.82999e-12,0,-0.32
0.0798598,gauge_6,9.36,13.8,0.32,3.87637e-12,0,-0.32
0.0801018,gauge_6,9.36,13.8,0.32,3.92313e-12,0,-0.32
0.0803438,gauge_6,9.36,13.8,0.32,3.97028e-12,0,-0.32
0.0805858,gauge_6,9.36,13.8,0.32,4.01782e-12,0,-0.32
0.0808278,gauge_6,9.36,13.8,0.32,4.06575e-12,0,-0.32
0.0810698,gauge_6,9.36,13.8,0.32,4.11407e-12,0,-0.32
0.0813118,gauge_6,9.36,13.8,0.32,4.16278e-12,0,-0.32
0.0815538,gauge_6,9.36,13.8,0.32,4.21189e-12,0,-0.32
0.0817958,gauge_6,9.36,13.8,0.32,4.2614e-12,0,-0.32
0.0820378,gauge_6,9.36,13.8,0.32,4.3113e-12,0,-0.32
0.0822798,gauge_6,9.36,13.8,0.32,4.3616e-12,0,-0.32
0.0825218,gauge_6,9.36,13.8,0.32,4.4123e-12,0,-0.32
0.0827638,gauge_6,9.36,13.8,0.32,4.4634e-12,0,-0.32
0.0830058,gauge_6,9.36,13.8,0.32,4.51491e-12,0,-0.32
0.0832478,gauge_6,9.36,13.8,0.32,4.56682e-12,0,-0.32
0.0834899,gauge_6,9.36,13.8,0.32,4.61913e-12,0,-0.32
0.0837319,gauge_6,9.36,13.8,0.32,4.67186e-12,0,-0.32
0.0839739,gauge_6,9.36,13.8,0.32,4.72499e-12,0,-0.32
0.0842159,gauge_6,9.36,13.8,0.32,4.77854e-12,0,-0.32
0.0844579,gauge_6,9.36,13.8,0.32,4.83249e-12,0,-0.32
0.0846999,gauge_6,9.36,13.8,0.32,4.88686e-12,0,-0.32
0.0849419,gauge_6,9.36,13.8,0.32,4.94165e-12,0,-0.32
0.0851839,gauge_6,9.36,13.8,0.32,4.99685e-12,0,-0.32
0.0854259,gauge_6,9.36,13.8,0.32,5.05247e-12,0,-0.32
0.0856679,gauge_6,9.36,13.8,0.32,5.10851e-12,0,-0.32
0.0859099,gauge_6,9.36,13.8,0.32,5.16497e-12,0,-0.32
0.0861519,gauge_6,9.36,13.8,0.32,5.22186e-12,0,-0.32
0.0863939,gauge_6,9.36,13.8,0.32,5.27916e-12,0,-0.32
