sim_time,name,x,y,height,momentum_x,momentum_y,bathymetry
0.0128259,gauge_16,12.9,11.22,0.16,-1.64936e-10,2.1271e-10,-0.16
0.0130679,gauge_16,12.9,11.22,0.16,-1.67776e-10,2.16243e-10,-0.16
0.0133099,gauge_16,12.9,11.22,0.16,-1.70605e-10,2.1976e-10,-0.16
0.0135519,gauge_16,12.9,11.22,0.16,-1.73425e-10,2.2326e-10,-0.16
0.0137939,gauge_16,12.9,11.22,0.16,-1.76236e-10,2.26744e-10,-0.16
0.0140359,gauge_16,12.9,11.22,0.16,-1.79036e-10,2.30211e-10,-0.16
0.0142779,gauge_16,12.9,11.22,0.16,-1.81827e-10,2.33662e-10,-0.16
0.0145199,gauge_16,12.9,11.22,0.16,-1.84608e-10,2.37097e-10,-0.16
0.0147619,gauge_16,12.9,11.22,0.16,-1.87379e-10,2.40516e-10,-0.16
0.0150039,gauge_16,12.9,11.22,0.16,-1.9014e-10,2.43919e-10,-0.16
0.0152459,gauge_16,12.9,11.22,0.16,-1.92892e-10,2.47306e-10,-0.16
0.0154879,gauge_16,12.9,11.22,0.16,-1.95634e-10,2.50677e-10,-0.16
0.0157299,gauge_16,12.9,11.22,0.16,-1.98367e-10,2.54032e-10,-0.16
0.0159719,gauge_16,12.9,11.22,0.16,-2.01089e-10,2.57371e-10,-0.16
0.0162139,gauge_16,12.9,11.22,0.16,-2.03802e-10,2.60695e-10,-0.16
0.0164559,gauge_16,12.9,11.22,0.16,-2.06506e-10,2.64003e-10,-0.16
0.0166979,gauge_16,12.9,11.22,0.16,-2.092e-10,2.67296e-10,-0.16
0.0169399,gauge_16,12.9,11.22,0.16,-2.11884e-10,2.70573e-10,-0.16
0.0171819,gauge_16,12.9,11.22,0.16,-2.14559e-10,2.73835e-10,-0.16
0.0174239,gauge_16,12.9,11.22,0.16,-2.17224e-10,2.77081e-10,-0.16
0.0176659,gauge_16,12.9,11.22,0.16,-2.1988e-10,2.80312e-10,-0.16
0.0179079,gauge_16,12.9,11.22,0.16,-2.22526e-10,2.83529e-10,-0.16
0.0181499,gauge_16,12.9,11.22,0.16,-2.25163e-10,2.8673e-10,-0.16
0.0183919,gauge_16,12.9,11.22,0.16,-2.2779e-10,2.89916e-10,-0.16
0.0186339,gauge_16,12.9,11.22,0.16,-2.30408e-10,2.93088e-10,-0.16
0.0188759,gauge_16,12.9,11.22,0.16,-2.33016e-10,2.96244e-10,-0.16
0.0191179,gauge_16,12.9,11.22,0.16,-2.35615e-10,2.99386e-10,-0.16
0.0193599,gauge_16,12.9,11.22,0.16,-2.38204e-10,3.02514e-10,-0.16
0.0196019,gauge_16,12.9,11.22,0.16,-2.40784e-10,3.05627e-10,-0.16
0.0198439,gauge_16,12.9,11.22,0.16,-2.43354e-10,3.08725e-10,-0.16
0.0200859,gauge_16,12.9,11.22,0.16,-2.45916e-10,3.11809e-10,-0.16
0.0203279,gauge_16,12.9,11.22,0.16,-2.48467e-10,3.1488e-10,-0.16
0.0205699,gauge_16,12.9,11.22,0.16,-2.5101e-10,3.17936e-10,-0.16
0.0208119,gauge_16,12.9,11.22,0.16,-2.53543e-10,3.20978e-10,-0.16
0.0210539,gauge_16,12.9,11.22,0.16,-2.56067e-10,3.24006e-10,-0.16
0.0212959,gauge_16,12.9,11.22,0.16,-2.58581e-10,3.2702e-10,-0.16
0.0215379,gauge_16,12.9,11.22,0.16,-2.61087e-10,3.30021e-10,-0.16
0.0217799,gauge_16,12.9,11.22,0.16,-2.63583e-10,3.33008e-10,-0.16
0.0220219,gauge_16,12.9,11.22,0.16,-2.66069e-10,3.35982e-10,-0.16
0.0222639,gauge_16,12.9,11.22,0.16,-2.68547e-10,3.38943e-10,-0.16
0.0225059,gauge_16,12.9,11.22,0.16,-2.71015e-10,3.4189e-10,-0.16
0.0227479,gauge_16,12.9,11.22,0.16,-2.73474e-10,3.44825e-10,-0.16
0.0229899,gauge_16,12.9,11.22,0.16,-2.75924e-10,3.47746e-10,-0.16
0.0232319,gauge_16,12.9,11.22,0.16,-2.78365e-10,3.50655e-10,-0.16
0.0234739,gauge_16,12.9,11.22,0.16,-2.80797e-10,3.53551e-10,-0.16
0.0237159,gauge_16,12.9,11.22,0.16,-2.83219e-10,3.56435e-10,-0.16
0.0239579,gauge_16,12.9,11.22,0.16,-2.85632e-10,3.59306e-10,-0.16
0.0241999,gauge_16,12.9,11.22,0.16,-2.88037e-10,3.62165e-10,-0.16
0.0244419,gauge_16,12.9,11.22,0.16,-2.90432e-10,3.65012e-10,-0.16
0.0246839,gauge_16,12.9,11.22,0.16,-2.92818e-10,3.67847e-10,-0.16
0.0249259,gauge_16,12.9,11.22,0.16,-2.95195e-10,3.7067e-10,-0.16
0.0251679,gauge_16,12.9,11.22,0.16,-2.97563e-10,3.73481e-10,-0.16
0.0254099,gauge_16,12.9,11.22,0.16,-2.99922e-10,3.76282e-10,-0.16
0.0256519,gauge_16,12.9,11.22,0.16,-3.02272e-10,3.7907e-10,-0.16
0.0258939,gauge_16,12.9,11.22,0.16,-3.04613e-10,3.81848e-10,-0.16
0.0261359,gauge_16,12.9,11.22,0.16,-3.06945e-10,3.84615e-10,-0.16
0.0263779,gauge_16,12.9,11.22,0.16,-3.09268e-10,3.87371e-10,-0.16
0.0266199,gauge_16,12.9,11.22,0.16,-3.11582e-10,3.90116e-10,-0.16
0.0268619,gauge_16,12.9,11.22,0.16,-3.13888e-10,3.92852e-10,-0.16
0.0271039,gauge_16,12.9,11.22,0.16,-3.16184e-10,3.95577e-10,-0.16
0.0273459,gauge_16,12.9,11.22,0.16,-3.18472e-10,3.98291e-10,-0.16
0.0275879,gauge_16,12.9,11.22,0.16,-3.2075e-10,4.00997e-10,-0.16
0.0278299,gauge_16,12.9,11.22,0.16,-3.2302e-10,4.03692e-10,-0.16
0.0280719,gauge_16,12.9,11.22,0.16,-3.25281e-10,4.06378e-10,-0.16
0.0283138,gauge_16,12.9,11.22,0.16,-3.27533e-10,4.09055e-10,-0.16
0.0285558,gauge_16,12.9,11.22,0.16,-3.29776e-10,4.11724e-10,-0.16
0.0287978,gauge_16,12.9,11.22,0.16,-3.32011e-10,4.14383e-10,-0.16
0.0290398,gauge_16,12.9,11.22,0.16,-3.34237e-10,4.17034e-10,-0.16
0.0292818,gauge_16,12.9,11.22,0.16,-3.36454e-10,4.19677e-10,-0.16
0.0295238,gauge_16,12.9,11.22,0.16,-3.38662e-10,4.22312e-10,-0.16
0.0297658,gauge_16,12.9,11.22,0.16,-3.40862e-10,4.24939e-10,-0.16
0.0300078,gauge_16,12.9,11.22,0.16,-3.43053e-10,4.2756e-10,-0.16
0.0302498,gauge_16,12.9,11.22,0.16,-3.45235e-10,4.30173e-10,-0.16
0.0304918,gauge_16,12.9,11.22,0.16,-3.47408e-10,4.3278e-10,-0.16
0.0307338,gauge_16,12.9,11.22,0.16,-3.49573e-10,4.35381e-10,-0.16
0.0309758,gauge_16,12.9,11.22,0.16,-3.5173e-10,4.37977e-10,-0.16
0.0312178,gauge_16,12.9,11.22,0.16,-3.53877e-10,4.40567e-10,-0.16
0.0314598,gauge_16,12.9,11.22,0.16,-3.56016e-10,4.43153e-10,-0.16
0.0317018,gauge_16,12.9,11.22,0.16,-3.58147e-10,4.45734e-10,-0.16
0.0319438,gauge_16,12.9,11.22,0.16,-3.60269e-10,4.48312e-10,-0.16
0.0321858,gauge_16,12.9,11.22,0.16,-3.62382e-10,4.50887e-10,-0.16
0.0324278,gauge_16,12.9,11.22,0.16,-3.64487e-10,4.5346e-10,-0.16
0.0326698,gauge_16,12.9,11.22,0.16,-3.66583e-10,4.56031e-10,-0.16
0.0329118,gauge_16,12.9,11.22,0.16,-3.68671e-10,4.58601e-10,-0.16
0.0331538,gauge_16,12.9,11.22,0.16,-3.70751e-10,4.6117e-10,-0.16
0.0333958,gauge_16,12.9,11.22,0.16,-3.72822e-10,4.63739e-10,-0.16
0.0336378,gauge_16,12.9,11.22,0.16,-3.74884e-10,4.66309e-10,-0.16
0.0338798,gauge_16,12.9,11.22,0.16,-3.76938e-10,4.6888e-10,-0.16
0.0341218,gauge_16,12.9,11.22,0.16,-3.78984e-10,4.71454e-10,-0.16
0.0343638,gauge_16,12.9,11.22,0.16,-3.81021e-10,4.74031e-10,-0.16
0.0346058,gauge_16,12.9,11.22,0.16,-3.8305e-10,4.76611e-10,-0.16
0.0348478,gauge_16,12.9,11.22,0.16,-3.85071e-10,4.79196e-10,-0.16
0.0350898,gauge_16,12.9,11.22,0.16,-3.87083e-10,4.81787e-10,-0.16
0.0353318,gauge_16,12.9,11.22,0.16,-3.89087e-10,4.84384e-10,-0.16
0.0355738,gauge_16,12.9,11.22,0.16,-3.91082e-10,4.86989e-10,-0.16
0.0358158,gauge_16,12.9,11.22,0.16,-3.93069e-10,4.89601e-10,-0.16
0.0360578,gauge_16,12.9,11.22,0.16,-3.95048e-10,4.92223e-10,-0.16
0.0362998,gauge_16,12.9,11.22,0.16,-3.97019e-10,4.94854e-10,-0.16
0.0365418,gauge_16,12.9,11.22,0.16,-3.98982e-10,4.97497e-10,-0.16
0.0367838,gauge_16,12.9,11.22,0.16,-4.00936e-10,5.00152e-10,-0.16
0.0370258,gauge_16,12.9,11.22,0.16,-4.02882e-10,5.02819e-10,-0.16
0.0372678,gauge_16,12.9,11.22,0.16,-4.0482e-10,5.05501e-10,-0.16
0.0375098,gauge_16,12.9,11.22,0.16,-4.06749e-10,5.08198e-10,-0.16
0.0377518,gauge_16,12.9,11.22,0.16,-4.08671e-10,5.10911e-10,-0.16
0.0379938,gauge_16,12.9,11.22,0.16,-4.10584e-10,5.13642e-10,-0.16
0.0382358,gauge_16,12.9,11.22,0.16,-4.1249e-10,5.16391e-10,-0.16
0.0384778,gauge_16,12.9,11.22,0.16,-4.14387e-10,5.1916e-10,-0.16
0.0387198,gauge_16,12.9,11.22,0.16,-4.16276e-10,5.2195e-10,-0.16
0.0389618,gauge_16,12.9,11.22,0.16,-4.18157e-10,5.24762e-10,-0.16
0.0392038,gauge_16,12.9,11.22,0.16,-4.2003e-10,5.27598e-10,-0.16
0.0394458,gauge_16,12.9,11.22,0.16,-4.21895e-10,5.30458e-10,-0.16
0.0396878,gauge_16,12.9,11.22,0.16,-4.23752e-10,5.33344e-10,-0.16
0.0399298,gauge_16,12.9,11.22,0.16,-4.25601e-10,5.36257e-10,-0.16
0.0401718,gauge_16,12.9,11.22,0.16,-4.27442e-10,5.392e-10,-0.16
0.0404138,gauge_16,12.9,11.22,0.16,-4.29275e-10,5.42172e-10,-0.16
0.0406558,gauge_16,12.9,11.22,0.16,-4.311e-10,5.45175e-10,-0.16
0.0408978,gauge_16,12.9,11.22,0.16,-4.32917e-10,5.48212e-10,-0.16
0.0411398,gauge_16,12.9,11.22,0.16,-4.34726e-10,5.51283e-10,-0.16
0.0413818,gauge_16,12.9,11.22,0.16,-4.36527e-10,5.54389e-10,-0.16
0.0416238,gauge_16,12.9,11.22,0.16,-4.3832e-10,5.57533e-10,-0.16
0.0418658,gauge_16,12.9,11.22,0.16,-4.40106e-10,5.60716e-10,-0.16
0.0421078,gauge_16,12.9,11.22,0.16,-4.41884e-10,5.63939e-10,-0.16
0.0423498,gauge_16,12.9,11.22,0.16,-4.43653e-10,5.67204e-10,-0.16
0.0425918,gauge_16,12.9,11.22,0.16,-4.45415e-10,5.70513e-10,-0.16
0.0428338,gauge_16,12.9,11.22,0.16,-4.4717e-10,5.73866e-10,-0.16
0.0430758,gauge_16,12.9,11.22,0.16,-4.48916e-10,5.77267e-10,-0.16
0.0433178,gauge_16,12.9,11.22,0.16,-4.50655e-10,5.80716e-10,-0.16
0.0435598,gauge_16,12.9,11.22,0.16,-4.52385e-10,5.84216e-10,-0.16
0.0438018,gauge_16,12.9,11.22,0.16,-4.54109e-10,5.87768e-10,-0.16
0.0440438,gauge_16,12.9,11.22,0.16,-4.55824e-10,5.91373e-10,-0.16
0.0442858,gauge_16,12.9,11.22,0.16,-4.57532e-10,5.95035e-10,-0.16
0.0445278,gauge_16,12.9,11.22,0.16,-4.59232e-10,5.98755e-10,-0.16
0.0447698,gauge_16,12.9,11.22,0.16,-4.60924e-10,6.02534e-10,-0.16
0.0450118,gauge_16,12.9,11.22,0.16,-4.62609e-10,6.06375e-10,-0.16
0.0452537,gauge_16,12.9,11.22,0.16,-4.64286e-10,6.1028e-10,-0.16
0.0454957,gauge_16,12.9,11.22,0.16,-4.65956e-10,6.14251e-10,-0.16
0.0457377,gauge_16,12.9,11.22,0.16,-4.67618e-10,6.18291e-10,-0.16
0.0459797,gauge_16,12.9,11.22,0.16,-4.69272e-10,6.224e-10,-0.16
0.0462217,gauge_16,12.9,11.22,0.16,-4.70919e-10,6.26582e-10,-0.16
0.0464637,gauge_16,12.9,11.22,0.16,-4.72558e-10,6.30839e-10,-0.16
0.0467057,gauge_16,12.9,11.22,0.16,-4.7419e-10,6.35174e-10,-0.16
0.0469477,gauge_16,12.9,11.22,0.16,-4.75814e-10,6.39588e-10,-0.16
0.0471897,gauge_16,12.9,11.22,0.16,-4.7743e-10,6.44083e-10,-0.16
0.0474317,gauge_16,12.9,11.22,0.16,-4.7904e-10,6.48664e-10,-0.16
0.0476737,gauge_16,12.9,11.22,0.16,-4.80641e-10,6.53331e-10,-0.16
0.0479157,gauge_16,12.9,11.22,0.16,-4.82236e-10,6.58087e-10,-0.16
0.0481577,gauge_16,12.9,11.22,0.16,-4.83822e-10,6.62936e-10,-0.16
0.0483997,gauge_16,12.9,11.22,0.16,-4.85402e-10,6.67879e-10,-0.16
0.0486417,gauge_16,12.9,11.22,0.16,-4.86974e-10,6.7292e-10,-0.16
0.0488837,gauge_16,12.9,11.22,0.16,-4.88539e-10,6.78061e-10,-0.16
0.0491257,gauge_16,12.9,11.22,0.16,-4.90096e-10,6.83305e-10,-0.16
0.0493677,gauge_16,12.9,11.22,0.16,-4.91646e-10,6.88654e-10,-0.16
0.0496097,gauge_16,12.9,11.22,0.16,-4.93188e-10,6.94111e-10,-0.16
0.0498517,gauge_16,12.9,11.22,0.16,-4.94724e-10,6.99681e-10,-0.16
0.0500937,gauge_16,12.9,11.22,0.16,-4.96252e-10,7.05364e-10,-0.16
0.0503357,gauge_16,12.9,11.22,0.16,-4.97772e-10,7.11164e-10,-0.16
0.0505777,gauge_16,12.9,11.22,0.16,-4.99286e-10,7.17085e-10,-0.16
0.0508197,gauge_16,12.9,11.22,0.16,-5.00792e-10,7.23129e-10,-0.16
0.0510617,gauge_16,12.9,11.22,0.16,-5.02291e-10,7.293e-10,-0.16
0.0513037,gauge_16,12.9,11.22,0.16,-5.03783e-10,7.356e-10,-0.16
0.0515457,gauge_16,12.9,11.22,0.16,-5.05267e-10,7.42033e-10,-0.16
0.0517877,gauge_16,12.9,11.22,0.16,-5.06745e-10,7.48602e-10,-0.16
0.0520297,gauge_16,12.9,11.22,0.16,-5.08215e-10,7.5531e-10,-0.16
0.0522717,gauge_16,12.9,11.22,0.16,-5.09678e-10,7.62161e-10,-0.16
0.0525137,gauge_16,12.9,11.22,0.16,-5.11134e-10,7.69158e-10,-0.16
0.0527557,gauge_16,12.9,11.22,0.16,-5.12583e-10,7.76305e-10,-0.16
0.0529977,gauge_16,12.9,11.22,0.16,-5.14024e-10,7.83604e-10,-0.16
0.0532397,gauge_16,12.9,11.22,0.16,-5.15459e-10,7.9106e-10,-0.16
0.0534817,gauge_16,12.9,11.22,0.16,-5.16886e-10,7.98677e-10,-0.16
0.0537237,gauge_16,12.9,11.22,0.16,-5.18307e-10,8.06457e-10,-0.16
0.0539657,gauge_16,12.9,11.22,0.16,-5.1972e-10,8.14405e-10,-0.16
0.0542077,gauge_16,12.9,11.22,0.16,-5.21127e-10,8.22525e-10,-0.16
0.0544497,gauge_16,12.9,11.22,0.16,-5.22526e-10,8.3082e-10,-0.16
0.0546917,gauge_16,12.9,11.22,0.16,-5.23919e-10,8.39295e-10,-0.16
0.0549337,gauge_16,12.9,11.22,0.16,-5.25304e-10,8.47953e-10,-0.16
0.0551757,gauge_16,12.9,11.22,0.16,-5.26683e-10,8.56798e-10,-0.16
0.0554177,gauge_16,12.9,11.22,0.16,-5.28054e-10,8.65835e-10,-0.16
0.0556597,gauge_16,12.9,11.22,0.16,-5.29419e-10,8.75068e-10,-0.16
0.0559017,gauge_16,12.9,11.22,0.16,-5.30777e-10,8.84501e-10,-0.16
0.0561437,gauge_16,12.9,11.22,0.16,-5.32127e-10,8.94139e-10,-0.16
0.0563857,gauge_16,12.9,11.22,0.16,-5.33471e-10,9.03985e-10,-0.16
0.0566277,gauge_16,12.9,11.22,0.16,-5.34808e-10,9.14044e-10,-0.16
0.0568697,gauge_16,12.9,11.22,0.16,-5.36139e-10,9.24321e-10,-0.16
0.0571117,gauge_16,12.9,11.22,0.16,-5.37462e-10,9.34821e-10,-0.16
0.0573537,gauge_16,12.9,11.22,0.16,-5.38779e-10,9.45547e-10,-0.16
0.0575957,gauge_16,12.9,11.22,0.16,-5.40089e-10,9.56505e-10,-0.16
0.0578377,gauge_16,12.9,11.22,0.16,-5.41392e-10,9.67699e-10,-0.16
0.0580797,gauge_16,12.9,11.22,0.16,-5.42688e-10,9.79134e-10,-0.16
0.0583217,gauge_16,12.9,11.22,0.16,-5.43978e-10,9.90815e-10,-0.16
0.0585637,gauge_16,12.9,11.22,0.16,-5.4526e-10,1.00275e-09,-0.16
0.0588057,gauge_16,12.9,11.22,0.16,-5.46537e-10,1.01493e-09,-0.16
0.0590477,gauge_16,12.9,11.22,0.16,-5.47806e-10,1.02738e-09,-0.16
0.0592897,gauge_16,12.9,11.22,0.16,-5.49069e-10,1.0401e-09,-0.16
0.0595317,gauge_16,12.9,11.22,0.16,-5.50325e-10,1.05308e-09,-0.16
0.0597737,gauge_16,12.9,11.22,0.16,-5.51574e-10,1.06636e-09,-0.16
0.0600157,gauge_16,12.9,11.22,0.16,-5.52817e-10,1.07994e-09,-0.16
0.0602577,gauge_16,12.9,11.22,0.16,-5.54053e-10,1.09386e-09,-0.16
0.0604997,gauge_16,12.9,11.22,0.16,-5.55283e-10,1.10812e-09,-0.16
0.0607417,gauge_16,12.9,11.22,0.16,-5.56506e-10,1.12277e-09,-0.16
0.0609837,gauge_16,12.9,11.22,0.16,-5.57722e-10,1.13781e-09,-0.16
0.0612257,gauge_16,12.9,11.22,0.16,-5.58932e-10,1.15326e-09,-0.16
0.0614677,gauge_16,12.9,11.22,0.16,-5.60135e-10,1.16915e-09,-0.16
0.0617097,gauge_16,12.9,11.22,0.16,-5.61332e-10,1.18549e-09,-0.16
0.0619517,gauge_16,12.9,11.22,0.16,-5.62522e-10,1.20232e-09,-0.16
0.0621937,gauge_16,12.9,11.22,0.16,-5.63706e-10,1.21964e-09,-0.16
0.0624356,gauge_16,12.9,11.22,0.16,-5.64883e-10,1.23748e-09,-0.16
0.0626777,gauge_16,12.9,11.22,0.16,-5.66054e-10,1.25586e-09,-0.16
0.0629197,gauge_16,12.9,11.22,0.16,-5.67219e-10,1.2748e-09,-0.16
0.0631617,gauge_16,12.9,11.22,0.16,-5.68377e-10,1.29432e-09,-0.16
0.0634037,gauge_16,12.9,11.22,0.16,-5.69528e-10,1.31444e-09,-0.16
0.0636457,gauge_16,12.9,11.22,0.16,-5.70673e-10,1.33518e-09,-0.16
0.0638877,gauge_16,12.9,11.22,0.16,-5.71812e-10,1.35658e-09,-0.16
0.0641297,gauge_16,12.9,11.22,0.16,-5.72945e-10,1.37864e-09,-0.16
0.0643717,gauge_16,12.9,11.22,0.16,-5.74071e-10,1.4014e-09,-0.16
0.0646137,gauge_16,12.9,11.22,0.16,-5.7519e-10,1.42487e-09,-0.16
0.0648557,gauge_16,12.9,11.22,0.16,-5.76304e-10,1.44906e-09,-0.16
0.0650977,gauge_16,12.9,11.22,0.16,-5.77411e-10,1.47402e-09,-0.16
0.0653397,gauge_16,12.9,11.22,0.16,-5.78512e-10,1.49975e-09,-0.16
0.0655817,gauge_16,12.9,11.22,0.16,-5.79606e-10,1.52627e-09,-0.16
0.0658237,gauge_16,12.9,11.22,0.16,-5.80694e-10,1.55361e-09,-0.16
0.0660657,gauge_16,12.9,11.22,0.16,-5.81777e-10,1.58179e-09,-0.16
0.0663077,gauge_16,12.9,11.22,0.16,-5.82852e-10,1.61083e-09,-0.16
0.0665497,gauge_16,12.9,11.22,0.16,-5.83922e-10,1.64075e-09,-0.16
0.0667917,gauge_16,12.9,11.22,0.16,-5.84985e-10,1.67157e-09,-0.16
0.0670337,gauge_16,12.9,11.22,0.16,-5.86043e-10,1.70332e-09,-0.16
0.0672757,gauge_16,12.9,11.22,0.16,-5.87094e-10,1.73601e-09,-0.16
0.0675177,gauge_16,12.9,11.22,0.16,-5.88138e-10,1.76967e-09,-0.16
0.0677597,gauge_16,12.9,11.22,0.16,-5.89177e-10,1.80431e-09,-0.16
0.0680017,gauge_16,12.9,11.22,0.16,-5.9021e-10,1.83997e-09,-0.16
0.0682437,gauge_16,12.9,11.22,0.16,-5.91236e-10,1.87667e-09,-0.16
0.0684857,gauge_16,12.9,11.22,0.16,-5.92257e-10,1.91441e-09,-0.16
0.0687277,gauge_16,12.9,11.22,0.16,-5.93271e-10,1.95323e-09,-0.16
0.0689697,gauge_16,12.9,11.22,0.16,-5.9428e-10,1.99315e-09,-0.16
0.0692117,gauge_16,12.9,11.22,0.16,-5.95282e-10,2.03417e-09,-0.16
0.0694537,gauge_16,12.9,11.22,0.16,-5.96278e-10,2.07634e-09,-0.16
0.0696957,gauge_16,12.9,11.22,0.16,-5.97268e-10,2.11967e-09,-0.16
0.0699377,gauge_16,12.9,11.22,0.16,-5.98252e-10,2.16417e-09,-0.16
0.0701797,gauge_16,12.9,11.22,0.16,-5.99231e-10,2.20987e-09,-0.16
0.0704217,gauge_16,12.9,11.22,0.16,-6.00203e-10,2.2568e-09,-0.16
0.0706637,gauge_16,12.9,11.22,0.16,-6.01169e-10,2.30497e-09,-0.16
0.0709057,gauge_16,12.9,11.22,0.16,-6.0213e-10,2.35441e-09,-0.16
0.0711477,gauge_16,12.9,11.22,0.16,-6.03084e-10,2.40513e-09,-0.16
0.0713897,gauge_16,12.9,11.22,0.16,-6.04033e-10,2.45716e-09,-0.16
0.0716317,gauge_16,12.9,11.22,0.16,-6.04975e-10,2.51052e-09,-0.16
0.0718737,gauge_16,12.9,11.22,0.16,-6.05912e-10,2.56524e-09,-0.16
0.0721157,gauge_16,12.9,11.22,0.16,-6.06843e-10,2.62133e-09,-0.16
0.0723577,gauge_16,12.9,11.22,0.16,-6.07768e-10,2.67881e-09,-0.16
0.0725997,gauge_16,12.9,11.22,0.16,-6.08687e-10,2.73771e-09,-0.16
0.0728417,gauge_16,12.9,11.22,0.16,-6.09601e-10,2.79805e-09,-0.16
0.0730838,gauge_16,12.9,11.22,0.16,-6.10508e-10,2.85986e-09,-0.16
