3.175000000000000000e+04,1.413837060621473540e+02,3.731656900000000121e+01,-1.389531200000023432e+02
3.200000000000000000e+04,1.413865309209044199e+02,3.731656900000000121e+01,-1.390805621598911159e+02
3.225000000000000000e+04,1.413893557796614857e+02,3.731656900000000121e+01,-1.394036536853163284e+02
3.250000000000000000e+04,1.413921806384185516e+02,3.731656900000000121e+01,-1.400530332204528463e+02
3.275000000000000000e+04,1.413950054971756174e+02,3.731656900000000121e+01,-1.404296800000035432e+02
3.300000000000000000e+04,1.413978303559326832e+02,3.731656900000000121e+01,-1.404296800000035432e+02
3.325000000000000000e+04,1.414006552146897491e+02,3.731656900000000121e+01,-1.410869315255420986e+02
3.350000000000000000e+04,1.414034800734468149e+02,3.731656900000000121e+01,-1.414296800000035432e+02
3.375000000000000000e+04,1.414063049322038808e+02,3.731656900000000121e+01,-1.414365808910753515e+02
3.400000000000000000e+04,1.414091297909609466e+02,3.731656900000000121e+01,-1.417914554673465375e+02
3.425000000000000000e+04,1.414119546497180124e+02,3.731656900000000121e+01,-1.423222359323265778e+02
3.450000000000000000e+04,1.414147795084750783e+02,3.731656900000000121e+01,-1.429777646198900527e+02
3.475000000000000000e+04,1.414176043672321441e+02,3.731656900000000121e+01,-1.433326391961612387e+02
3.500000000000000000e+04,1.414204292259892100e+02,3.731656900000000121e+01,-1.440716347023968922e+02
3.525000000000000000e+04,1.414232540847462758e+02,3.731656900000000121e+01,-1.452770413564419698e+02
3.550000000000000000e+04,1.414260789435033416e+02,3.731656900000000121e+01,-1.479889057632276490e+02
3.575000000000000000e+04,1.414289038022604075e+02,3.731656900000000121e+01,-1.493695500825135980e+02
3.600000000000000000e+04,1.414317286610174733e+02,3.731656900000000121e+01,-1.499717575883639995e+02
3.625000000000000000e+04,1.414345535197745392e+02,3.731656900000000121e+01,-1.503584152154810738e+02
3.650000000000000000e+04,1.414373783785316050e+02,3.731656900000000121e+01,-1.511938120776561618e+02
3.675000000000000000e+04,1.414402032372886708e+02,3.731656900000000121e+01,-1.522266527556206768e+02
3.700000000000000000e+04,1.414430280960457367e+02,3.731656900000000121e+01,-1.532594934335741641e+02
3.725000000000000000e+04,1.414458529548028025e+02,3.731656900000000121e+01,-1.540518099177422755e+02
3.750000000000000000e+04,1.414486778135598684e+02,3.731656900000000121e+01,-1.545617561840723226e+02
3.775000000000000000e+04,1.414515026723169342e+02,3.731656900000000121e+01,-1.545299731332263491e+02
3.800000000000000000e+04,1.414543275310740000e+02,3.731656900000000121e+01,-1.556006549155125640e+02
3.825000000000000000e+04,1.414571523898310659e+02,3.731656900000000121e+01,-1.569565871189053894e+02
