sim_time,name,x,y,height,momentum_x,momentum_y,bathymetry
0.702406,station2_2d,10,50,50.0002,-0.00526114,0,-50
0.71837,station2_2d,10,50,50.0005,-0.0111453,0,-50
0.734334,station2_2d,10,50,50.001,-0.0228691,-1.45519e-11,-50
0.750297,station2_2d,10,50,50.002,-0.0451889,-1.45519e-11,-50
0.766261,station2_2d,10,50,50.0038,-0.0863628,-2.91038e-11,-50
0.782225,station2_2d,10,50,50.0071,-0.160036,0,-50
0.798189,station2_2d,10,50,50.0128,-0.288121,0,-50
0.814153,station2_2d,10,50,50.0224,-0.505038,0,-50
0.830116,station2_2d,10,50,50.0383,-0.863351,0,-50
0.84608,station2_2d,10,50,50.0638,-1.44148,0,-50
0.862044,station2_2d,10,50,50.104,-2.35333,0,-50
0.878008,station2_2d,10,50,50.1659,-3.76008,0,-50
0.893972,station2_2d,10,50,50.2588,-5.88315,0,-50
0.909935,station2_2d,10,50,50.3953,-9.0163,0,-50
0.925899,station2_2d,10,50,50.5905,-13.5332,0,-50
0.941863,station2_2d,10,50,50.8623,-19.8834,0,-50
0.957827,station2_2d,10,50,51.2291,-28.5678,2.98023e-08,-50
0.973791,station2_2d,10,50,51.7076,-40.0828,2.98023e-08,-50
0.989754,station2_2d,10,50,52.3083,-54.8276,-2.77162e-06,-50
1.00572,station2_2d,10,50,53.0307,-72.9817,-3.63588e-06,-50
1.02168,station2_2d,10,50,53.86,-94.3808,-8.58307e-06,-50
1.03765,station2_2d,10,50,54.7653,-118.44,-3.24249e-05,-50
1.05361,station2_2d,10,50,55.7034,-144.167,-4.93526e-05,-50
1.06957,station2_2d,10,50,56.6247,-170.294,-2.87294e-05,-50
1.08554,station2_2d,10,50,57.4816,-195.484,3.57628e-07,-50
1.1015,station2_2d,10,50,58.236,-218.551,-6.31809e-06,-50
1.11746,station2_2d,10,50,58.8631,-238.624,5.126e-06,-50
1.13343,station2_2d,10,50,59.3524,-255.214,1.07288e-06,-50
1.14939,station2_2d,10,50,59.7052,-268.188,2.16961e-05,-50
1.16536,station2_2d,10,50,59.9316,-277.696,4.76837e-05,-50
1.18132,station2_2d,10,50,60.0461,-284.062,5.24521e-06,-50
1.19728,station2_2d,10,50,60.0655,-287.702,1.35899e-05,-50
1.21325,station2_2d,10,50,60.0062,-289.05,1.57356e-05,-50
1.22921,station2_2d,10,50,59.8835,-288.519,1.88351e-05,-50
1.24518,station2_2d,10,50,59.7104,-286.474,2.31266e-05,-50
1.26114,station2_2d,10,50,59.498,-283.228,4.76837e-05,-50
1.2771,station2_2d,10,50,59.2554,-279.038,6.48499e-05,-50
1.29307,station2_2d,10,50,58.9899,-274.113,5.81741e-05,-50
1.30903,station2_2d,10,50,58.7073,-268.62,5.31673e-05,-50
1.32499,station2_2d,10,50,58.4123,-262.694,8.72612e-05,-50
1.34096,station2_2d,10,50,58.1086,-256.44,7.48634e-05,-50
1.35692,station2_2d,10,50,57.7992,-249.943,6.40154e-05,-50
1.37289,station2_2d,10,50,57.4863,-243.271,6.46114e-05,-50
1.38885,station2_2d,10,50,57.172,-236.478,3.50475e-05,-50
1.40481,station2_2d,10,50,56.8577,-229.609,1.57356e-05,-50
1.42078,station2_2d,10,50,56.5448,-222.702,2.49147e-05,-50
1.43674,station2_2d,10,50,56.2342,-215.786,2.86102e-05,-50
1.4527,station2_2d,10,50,55.9268,-208.888,6.79493e-06,-50
1.46867,station2_2d,10,50,55.6233,-202.029,-4.64916e-06,-50
1.48463,station2_2d,10,50,55.3243,-195.227,2.38419e-06,-50
1.5006,station2_2d,10,50,55.0304,-188.499,4.52995e-06,-50
1.51656,station2_2d,10,50,54.7419,-181.856,5.60284e-06,-50
1.53252,station2_2d,10,50,54.459,-175.311,6.19888e-06,-50
1.54849,station2_2d,10,50,54.1822,-168.871,-1.66893e-06,-50
1.56445,station2_2d,10,50,53.9115,-162.546,2.43187e-05,-50
1.58041,station2_2d,10,50,53.6471,-156.34,4.07696e-05,-50
1.59638,station2_2d,10,50,53.3892,-150.259,3.91603e-05,-50
1.61234,station2_2d,10,50,53.1376,-144.307,3.03984e-05,-50
1.62831,station2_2d,10,50,52.8925,-138.487,-7.98702e-06,-50
1.64427,station2_2d,10,50,52.6537,-132.801,-1.41263e-05,-50
1.66023,station2_2d,10,50,52.4213,-127.25,-3.44515e-05,-50
1.6762,station2_2d,10,50,52.1951,-121.835,-3.24845e-05,-50
1.69216,station2_2d,10,50,51.975,-116.558,-5.87702e-05,-50
1.70812,station2_2d,10,50,51.7608,-111.417,-6.97374e-05,-50
1.72409,station2_2d,10,50,51.5524,-106.413,-8.01086e-05,-50
1.74005,station2_2d,10,50,51.3495,-101.545,-9.01818e-05,-50
1.75602,station2_2d,10,50,51.1521,-96.8118,-7.29263e-05,-50
1.77198,station2_2d,10,50,50.9599,-92.2128,-3.09944e-05,-50
1.78794,station2_2d,10,50,50.7728,-87.7465,-1.47223e-05,-50
1.80391,station2_2d,10,50,50.5904,-83.4111,-2.84016e-05,-50
1.81987,station2_2d,10,50,50.4127,-79.2047,-3.78191e-05,-50
1.83584,station2_2d,10,50,50.2394,-75.1251,-6.22571e-05,-50
1.8518,station2_2d,10,50,50.0704,-71.17,-7.99596e-05,-50
1.86776,station2_2d,10,50,49.9055,-67.3365,-5.40912e-05,-50
1.88373,station2_2d,10,50,49.7446,-63.6219,-5.4121e-05,-50
1.89969,station2_2d,10,50,49.5875,-60.0229,-5.14686e-05,-50
1.91565,station2_2d,10,50,49.4342,-56.5364,-3.56138e-05,-50
1.93162,station2_2d,10,50,49.2845,-53.1587,-1.54972e-05,-50
1.94758,station2_2d,10,50,49.1384,-49.8863,-6.34789e-06,-50
1.96355,station2_2d,10,50,48.9957,-46.7156,-1.67638e-05,-50
1.97951,station2_2d,10,50,48.8564,-43.6428,-2.26125e-05,-50
1.99547,station2_2d,10,50,48.7205,-40.6641,-2.55629e-05,-50
2.01144,station2_2d,10,50,48.5879,-37.7757,-2.48402e-05,-50
2.0274,station2_2d,10,50,48.4585,-34.974,-1.2517e-05,-50
2.04336,station2_2d,10,50,48.3324,-32.2555,-1.45286e-06,-50
2.05933,station2_2d,10,50,48.2094,-29.6167,1.017e-05,-50
2.07529,station2_2d,10,50,48.0896,-27.0541,2.52835e-05,-50
2.09126,station2_2d,10,50,47.9731,-24.5649,1.94809e-05,-50
2.10722,station2_2d,10,50,47.8596,-22.146,2.78857e-05,-50
2.12318,station2_2d,10,50,47.7493,-19.7949,4.3055e-05,-50
2.13915,station2_2d,10,50,47.6421,-17.5091,4.71883e-05,-50
2.15511,station2_2d,10,50,47.5381,-15.2865,5.40055e-05,-50
2.17107,station2_2d,10,50,47.4372,-13.1253,4.07323e-05,-50
2.18704,station2_2d,10,50,47.3394,-11.0238,3.11583e-05,-50
2.203,station2_2d,10,50,47.2448,-8.98087,1.26883e-05,-50
2.21897,station2_2d,10,50,47.1533,-6.99548,-8.14348e-06,-50
2.23493,station2_2d,10,50,47.065,-5.06696,-2.55555e-05,-50
2.25089,station2_2d,10,50,46.98,-3.19506,-4.15221e-05,-50
2.26686,station2_2d,10,50,46.8981,-1.37968,-5.16772e-05,-50
2.28282,station2_2d,10,50,46.8195,0.378818,-4.40404e-05,-50
2.29879,station2_2d,10,50,46.7443,2.07976,-4.26322e-05,-50
2.31475,station2_2d,10,50,46.6724,3.72224,-1.14664e-05,-50
2.33071,station2_2d,10,50,46.604,5.30493,-1.3113e-05,-50
2.34668,station2_2d,10,50,46.5391,6.82622,3.93391e-06,-50
2.36264,station2_2d,10,50,46.4778,8.28418,-4.12762e-06,-50
2.3786,station2_2d,10,50,46.4202,9.67654,-8.06153e-06,-50
2.39457,station2_2d,10,50,46.3665,11.0007,-1.28448e-05,-50
2.41053,station2_2d,10,50,46.3167,12.2539,-1.49608e-05,-50
2.4265,station2_2d,10,50,46.271,13.433,-3.1516e-05,-50
2.44246,station2_2d,10,50,46.2295,14.5345,-3.09348e-05,-50
2.45842,station2_2d,10,50,46.1924,15.5549,-2.47508e-05,-50
2.47439,station2_2d,10,50,46.1598,16.4905,-2.96831e-05,-50
2.49035,station2_2d,10,50,46.132,17.3372,-4.14252e-05,-50
2.50631,station2_2d,10,50,46.1089,18.0912,-3.68655e-05,-50
2.52228,station2_2d,10,50,46.0909,18.7485,-2.07126e-05,-50
2.53824,station2_2d,10,50,46.078,19.3051,-7.59959e-07,-50
2.55421,station2_2d,10,50,46.0705,19.7572,5.46873e-06,-50
2.57017,station2_2d,10,50,46.0684,20.1012,1.08331e-05,-50
2.58613,station2_2d,10,50,46.0719,20.3339,-1.3411e-07,-50
2.6021,station2_2d,10,50,46.081,20.4524,2.06977e-05,-50
2.61806,station2_2d,10,50,46.0958,20.4545,1.41189e-05,-50
2.63402,station2_2d,10,50,46.1164,20.3383,1.09896e-05,-50
2.64999,station2_2d,10,50,46.1427,20.103,8.01682e-06,-50
2.66595,station2_2d,10,50,46.1748,19.7483,-1.017e-05,-50
2.68192,station2_2d,10,50,46.2125,19.2751,-1.80155e-05,-50
2.69788,station2_2d,10,50,46.2557,18.6849,-1.00806e-05,-50
2.71384,station2_2d,10,50,46.3041,17.9804,1.27405e-06,-50
2.72981,station2_2d,10,50,46.3577,17.1653,1.57878e-05,-50
2.74577,station2_2d,10,50,46.4161,16.2444,1.16378e-05,-50
2.76174,station2_2d,10,50,46.479,15.2232,1.99303e-05,-50
2.7777,station2_2d,10,50,46.546,14.1085,1.67303e-05,-50
2.79366,station2_2d,10,50,46.6168,12.9078,1.47503e-05,-50
2.80963,station2_2d,10,50,46.6909,11.6293,1.30385e-05,-50
2.82559,station2_2d,10,50,46.7679,10.2819,2.99243e-05,-50
2.84155,station2_2d,10,50,46.8473,8.87488,4.00498e-05,-50
2.85752,station2_2d,10,50,46.9286,7.41799,4.94421e-05,-50
2.87348,station2_2d,10,50,47.0114,5.92101,4.11309e-05,-50
2.88945,station2_2d,10,50,47.0952,4.39379,3.84897e-05,-50
2.90541,station2_2d,10,50,47.1796,2.84608,3.6642e-05,-50
2.92137,station2_2d,10,50,47.2641,1.28718,3.58596e-05,-50
2.93734,station2_2d,10,50,47.3483,-0.27398,3.56399e-05,-50
2.9533,station2_2d,10,50,47.4318,-1.82898,3.62545e-05,-50
2.96926,station2_2d,10,50,47.5143,-3.37009,3.70517e-05,-50
2.98523,station2_2d,10,50,47.5956,-4.89027,3.78862e-05,-50
3.00119,station2_2d,10,50,47.6753,-6.38316,3.70815e-05,-50
3.01716,station2_2d,10,50,47.7531,-7.84329,3.5435e-05,-50
3.03312,station2_2d,10,50,47.829,-9.26586,3.34233e-05,-50
3.04908,station2_2d,10,50,47.9028,-10.6469,1.32397e-05,-50
3.06505,station2_2d,10,50,47.9742,-11.9833,-5.63264e-06,-50
3.08101,station2_2d,10,50,48.0433,-13.2723,-1.95727e-05,-50
3.09697,station2_2d,10,50,48.11,-14.5122,-2.99886e-05,-50
3.11294,station2_2d,10,50,48.1743,-15.7018,-4.71324e-05,-50
3.1289,station2_2d,10,50,48.236,-16.8402,-5.91278e-05,-50
3.14487,station2_2d,10,50,48.2953,-17.9272,-9.26405e-05,-50
3.16083,station2_2d,10,50,48.3522,-18.9631,-0.000124946,-50
3.17679,station2_2d,10,50,48.4066,-19.9483,-0.000152364,-50
3.19276,station2_2d,10,50,48.4587,-20.8837,-0.000238061,-50
3.20872,station2_2d,10,50,48.5086,-21.7704,-0.00032936,-50
3.22469,station2_2d,10,50,48.5562,-22.6099,-0.000455782,-50
3.24065,station2_2d,10,50,48.6016,-23.4036,-0.000591278,-50
3.25661,station2_2d,10,50,48.6451,-24.1532,-0.000802293,-50
3.27258,station2_2d,10,50,48.6865,-24.8605,-0.00109573,-50
3.28854,station2_2d,10,50,48.726,-25.5273,-0.00146967,-50
3.3045,station2_2d,10,50,48.7638,-26.1554,-0.00192371,-50
3.32047,station2_2d,10,50,48.7999,-26.7469,-0.00252138,-50
3.33643,station2_2d,10,50,48.8343,-27.3036,-0.00328034,-50
3.3524,station2_2d,10,50,48.8672,-27.8274,-0.00424658,-50
3.36836,station2_2d,10,50,48.8986,-28.3201,-0.00547093,-50
3.38432,station2_2d,10,50,48.9287,-28.7837,-0.00695458,-50
3.40029,station2_2d,10,50,48.9575,-29.22,-0.00881045,-50
3.41625,station2_2d,10,50,48.9851,-29.6308,-0.0111476,-50
3.43221,station2_2d,10,50,49.0116,-30.0177,-0.0139528,-50
3.44818,station2_2d,10,50,49.037,-30.3825,-0.0172914,-50
3.46414,station2_2d,10,50,49.0615,-30.7267,-0.0213041,-50
3.48011,station2_2d,10,50,49.0851,-31.052,-0.0260467,-50
3.49607,station2_2d,10,50,49.1078,-31.3597,-0.0316539,-50
3.51203,station2_2d,10,50,49.1298,-31.6514,-0.0381877,-50
3.528,station2_2d,10,50,49.1511,-31.9284,-0.0457691,-50
3.54396,station2_2d,10,50,49.1718,-32.192,-0.0544589,-50
3.55992,station2_2d,10,50,49.192,-32.4435,-0.0643782,-50
3.57589,station2_2d,10,50,49.2117,-32.684,-0.0756285,-50
3.59185,station2_2d,10,50,49.2309,-32.9146,-0.0882402,-50
3.60782,station2_2d,10,50,49.2498,-33.1365,-0.10228,-50
3.62378,station2_2d,10,50,49.2684,-33.3504,-0.117785,-50
3.63974,station2_2d,10,50,49.2867,-33.5573,-0.13476,-50
3.65571,station2_2d,10,50,49.3048,-33.758,-0.153196,-50
3.67167,station2_2d,10,50,49.3228,-33.9533,-0.173093,-50
3.68764,station2_2d,10,50,49.3407,-34.1436,-0.194419,-50
3.7036,station2_2d,10,50,49.3585,-34.3297,-0.217009,-50
3.71956,station2_2d,10,50,49.3762,-34.5119,-0.240708,-50
3.73553,station2_2d,10,50,49.3939,-34.6906,-0.265368,-50
3.75149,station2_2d,10,50,49.4117,-34.866,-0.290749,-50
3.76745,station2_2d,10,50,49.4295,-35.0383,-0.316681,-50
3.78342,station2_2d,10,50,49.4473,-35.2076,-0.342864,-50
3.79938,station2_2d,10,50,49.4652,-35.3737,-0.369051,-50
3.81535,station2_2d,10,50,49.483,-35.5365,-0.394859,-50
3.83131,station2_2d,10,50,49.501,-35.6958,-0.420015,-50
3.84727,station2_2d,10,50,49.5189,-35.8512,-0.444122,-50
3.86324,station2_2d,10,50,49.5367,-36.0021,-0.466847,-50
3.8792,station2_2d,10,50,49.5546,-36.1482,-0.487899,-50
3.89516,station2_2d,10,50,49.5723,-36.2887,-0.50691,-50
3.91113,station2_2d,10,50,49.5899,-36.423,-0.523593,-50
3.92709,station2_2d,10,50,49.6072,-36.5503,-0.537636,-50
3.94306,station2_2d,10,50,49.6244,-36.6699,-0.548816,-50
3.95902,station2_2d,10,50,49.6412,-36.7809,-0.556849,-50
3.97498,station2_2d,10,50,49.6576,-36.8825,-0.561632,-50
3.99095,station2_2d,10,50,49.6737,-36.9738,-0.563057,-50
4.00691,station2_2d,10,50,49.6893,-37.054,-0.561038,-50
4.02287,station2_2d,10,50,49.7043,-37.1222,-0.555572,-50
4.03884,station2_2d,10,50,49.7187,-37.1776,-0.546693,-50
4.0548,station2_2d,10,50,49.7325,-37.2194,-0.534485,-50
4.07077,station2_2d,10,50,49.7457,-37.247,-0.519053,-50
4.08673,station2_2d,10,50,49.7581,-37.2597,-0.500609,-50
4.10269,station2_2d,10,50,49.7697,-37.2569,-0.479342,-50
4.11866,station2_2d,10,50,49.7806,-37.2382,-0.455528,-50
4.13462,station2_2d,10,50,49.7906,-37.2033,-0.42941,-50
4.15058,station2_2d,10,50,49.7999,-37.1517,-0.40133,-50
4.16655,station2_2d,10,50,49.8083,-37.0835,-0.371499,-50
4.18251,station2_2d,10,50,49.8159,-36.9984,-0.340245,-50
4.19847,station2_2d,10,50,49.8226,-36.8968,-0.307872,-50
4.21444,station2_2d,10,50,49.8286,-36.7785,-0.274647,-50
4.2304,station2_2d,10,50,49.8337,-36.6442,-0.240886,-50
4.24636,station2_2d,10,50,49.8381,-36.4941,-0.206752,-50
4.26233,station2_2d,10,50,49.8417,-36.3288,-0.172533,-50
4.27829,station2_2d,10,50,49.8446,-36.149,-0.138425,-50
4.29425,station2_2d,10,50,49.8468,-35.9554,-0.104548,-50
4.31022,station2_2d,10,50,49.8483,-35.7489,-0.0710989,-50
4.32618,station2_2d,10,50,49.8492,-35.5305,-0.0381951,-50
4.34215,station2_2d,10,50,49.8494,-35.3012,-0.00586551,-50
4.35811,station2_2d,10,50,49.8491,-35.0622,0.0257789,-50
4.37407,station2_2d,10,50,49.8482,-34.8147,0.0567151,-50
4.39004,station2_2d,10,50,49.8468,-34.5598,0.0869209,-50
4.406,station2_2d,10,50,49.8449,-34.299,0.116408,-50
4.42196,station2_2d,10,50,49.8426,-34.0335,0.1452,-50
4.43793,station2_2d,10,50,49.8397,-33.7647,0.173286,-50
4.45389,station2_2d,10,50,49.8365,-33.4939,0.200695,-50
4.46985,station2_2d,10,50,49.8328,-33.2225,0.227451,-50
4.48582,station2_2d,10,50,49.8287,-32.9518,0.253566,-50
4.50178,station2_2d,10,50,49.8243,-32.6832,0.279068,-50
4.51774,station2_2d,10,50,49.8195,-32.4179,0.303953,-50
4.53371,station2_2d,10,50,49.8143,-32.1572,0.328234,-50
4.54967,station2_2d,10,50,49.8088,-31.9021,0.351919,-50
4.56564,station2_2d,10,50,49.8029,-31.6539,0.374958,-50
4.5816,station2_2d,10,50,49.7968,-31.4135,0.397386,-50
4.59756,station2_2d,10,50,49.7903,-31.182,0.419129,-50
4.61353,station2_2d,10,50,49.7836,-30.96,0.440132,-50
4.62949,station2_2d,10,50,49.7765,-30.7485,0.460387,-50
4.64545,station2_2d,10,50,49.7692,-30.5482,0.479845,-50
4.66142,station2_2d,10,50,49.7617,-30.3595,0.498446,-50
4.67738,station2_2d,10,50,49.7539,-30.1831,0.516164,-50
4.69334,station2_2d,10,50,49.7459,-30.0193,0.532857,-50
4.70931,station2_2d,10,50,49.7377,-29.8685,0.548579,-50
4.72527,station2_2d,10,50,49.7293,-29.7308,0.56319,-50
4.74123,station2_2d,10,50,49.7207,-29.6064,0.576724,-50
4.7572,station2_2d,10,50,49.712,-29.4955,0.58904,-50
4.77316,station2_2d,10,50,49.7031,-29.398,0.600185,-50
4.78912,station2_2d,10,50,49.6942,-29.3138,0.610137,-50
4.80509,station2_2d,10,50,49.6852,-29.2427,0.618819,-50
4.82105,station2_2d,10,50,49.6761,-29.1846,0.6263,-50
4.83702,station2_2d,10,50,49.667,-29.1392,0.632485,-50
4.85298,station2_2d,10,50,49.6579,-29.1061,0.637406,-50
4.86894,station2_2d,10,50,49.6488,-29.0852,0.641085,-50
4.88491,station2_2d,10,50,49.6397,-29.0758,0.643497,-50
4.90087,station2_2d,10,50,49.6307,-29.0777,0.644705,-50
4.91683,station2_2d,10,50,49.6218,-29.0904,0.644733,-50
4.9328,station2_2d,10,50,49.6129,-29.1134,0.643647,-50
4.94876,station2_2d,10,50,49.6042,-29.1463,0.641418,-50
4.96472,station2_2d,10,50,49.5955,-29.1886,0.638115,-50
4.98069,station2_2d,10,50,49.5871,-29.2397,0.633822,-50
4.99665,station2_2d,10,50,49.5788,-29.2992,0.628601,-50
5.01261,station2_2d,10,50,49.5706,-29.3666,0.622475,-50
5.02858,station2_2d,10,50,49.5627,-29.4415,0.615483,-50
5.04454,station2_2d,10,50,49.555,-29.5232,0.607734,-50
5.06051,station2_2d,10,50,49.5474,-29.6113,0.59921,-50
5.07647,station2_2d,10,50,49.5401,-29.7053,0.590008,-50
5.09243,station2_2d,10,50,49.533,-29.8049,0.580139,-50
5.1084,station2_2d,10,50,49.5262,-29.9094,0.569696,-50
5.12436,station2_2d,10,50,49.5196,-30.0186,0.558728,-50
5.14032,station2_2d,10,50,49.5132,-30.132,0.547285,-50
5.15629,station2_2d,10,50,49.5071,-30.2492,0.535403,-50
5.17225,station2_2d,10,50,49.5013,-30.3698,0.523113,-50
5.18821,station2_2d,10,50,49.4957,-30.4934,0.510476,-50
5.20418,station2_2d,10,50,49.4904,-30.6198,0.497508,-50
5.22014,station2_2d,10,50,49.4854,-30.7486,0.484238,-50
5.2361,station2_2d,10,50,49.4806,-30.8795,0.470693,-50
5.25207,station2_2d,10,50,49.4761,-31.0122,0.456952,-50
5.26803,station2_2d,10,50,49.4718,-31.1464,0.443006,-50
5.284,station2_2d,10,50,49.4679,-31.2818,0.4289,-50
5.29996,station2_2d,10,50,49.4641,-31.4183,0.41462,-50
5.31592,station2_2d,10,50,49.4607,-31.5556,0.400219,-50
5.33189,station2_2d,10,50,49.4575,-31.6935,0.385717,-50
5.34785,station2_2d,10,50,49.4546,-31.8318,0.371122,-50
5.36381,station2_2d,10,50,49.4519,-31.9703,0.356471,-50
5.37978,station2_2d,10,50,49.4495,-32.1088,0.341753,-50
5.39574,station2_2d,10,50,49.4474,-32.2473,0.326988,-50
5.4117,station2_2d,10,50,49.4455,-32.3855,0.312234,-50
5.42767,station2_2d,10,50,49.4438,-32.5234,0.297476,-50
5.44363,station2_2d,10,50,49.4424,-32.6607,0.282725,-50
5.45959,station2_2d,10,50,49.4413,-32.7975,0.268026,-50
5.47556,station2_2d,10,50,49.4404,-32.9335,0.253372,-50
5.49152,station2_2d,10,50,49.4397,-33.0687,0.238803,-50
5.50748,station2_2d,10,50,49.4393,-33.2029,0.224323,-50
5.52345,station2_2d,10,50,49.4391,-33.3362,0.209949,-50
5.53941,station2_2d,10,50,49.4391,-33.4684,0.195705,-50
5.55538,station2_2d,10,50,49.4394,-33.5993,0.181625,-50
5.57134,station2_2d,10,50,49.4398,-33.729,0.16772,-50
5.5873,station2_2d,10,50,49.4405,-33.8573,0.154042,-50
5.60327,station2_2d,10,50,49.4414,-33.9843,0.140605,-50
5.61923,station2_2d,10,50,49.4425,-34.1097,0.127429,-50
5.63519,station2_2d,10,50,49.4438,-34.2336,0.114493,-50
5.65116,station2_2d,10,50,49.4453,-34.3558,0.101886,-50
5.66712,station2_2d,10,50,49.447,-34.4763,0.0895548,-50
5.68308,station2_2d,10,50,49.4488,-34.595,0.0775918,-50
5.69905,station2_2d,10,50,49.4509,-34.7118,0.0659772,-50
5.71501,station2_2d,10,50,49.453,-34.8267,0.0547539,-50
5.73097,station2_2d,10,50,49.4554,-34.9395,0.0438821,-50
5.74694,station2_2d,10,50,49.4579,-35.0503,0.0334039,-50
5.7629,station2_2d,10,50,49.4606,-35.1588,0.0233292,-50
5.77887,station2_2d,10,50,49.4633,-35.2652,0.0136784,-50
5.79483,station2_2d,10,50,49.4663,-35.3693,0.00451086,-50
5.81079,station2_2d,10,50,49.4693,-35.471,-0.00425038,-50
5.82676,station2_2d,10,50,49.4725,-35.5703,-0.0125713,-50
5.84272,station2_2d,10,50,49.4758,-35.667,-0.0204344,-50
5.85868,station2_2d,10,50,49.4792,-35.7612,-0.0278868,-50
5.87465,station2_2d,10,50,49.4827,-35.8528,-0.0348809,-50
5.89061,station2_2d,10,50,49.4863,-35.9418,-0.0414616,-50
5.90657,station2_2d,10,50,49.49,-36.0281,-0.0476171,-50
5.92254,station2_2d,10,50,49.4938,-36.1116,-0.0533679,-50
5.9385,station2_2d,10,50,49.4976,-36.1925,-0.0587231,-50
5.95446,station2_2d,10,50,49.5015,-36.2705,-0.0637116,-50
5.97043,station2_2d,10,50,49.5055,-36.3458,-0.0683603,-50
5.98639,station2_2d,10,50,49.5096,-36.4183,-0.0726616,-50
6.00236,station2_2d,10,50,49.5138,-36.4881,-0.0766057,-50
6.01832,station2_2d,10,50,49.518,-36.5551,-0.0802483,-50
6.03428,station2_2d,10,50,49.5222,-36.6194,-0.0835892,-50
6.05025,station2_2d,10,50,49.5266,-36.681,-0.0866449,-50
6.06621,station2_2d,10,50,49.5309,-36.7401,-0.0894811,-50
6.08217,station2_2d,10,50,49.5354,-36.7967,-0.0920961,-50
6.09814,station2_2d,10,50,49.5398,-36.8508,-0.094486,-50
6.1141,station2_2d,10,50,49.5444,-36.9027,-0.0966882,-50
6.13006,station2_2d,10,50,49.549,-36.9522,-0.0987148,-50
6.14603,station2_2d,10,50,49.5536,-36.9997,-0.100565,-50
6.16199,station2_2d,10,50,49.5583,-37.0452,-0.102247,-50
6.17795,station2_2d,10,50,49.563,-37.0889,-0.10382,-50
6.19392,station2_2d,10,50,49.5678,-37.1309,-0.105252,-50
6.20988,station2_2d,10,50,49.5727,-37.1714,-0.10659,-50
6.22584,station2_2d,10,50,49.5776,-37.2107,-0.107805,-50
6.24181,station2_2d,10,50,49.5826,-37.2488,-0.108937,-50
6.25777,station2_2d,10,50,49.5876,-37.286,-0.109969,-50
6.27374,station2_2d,10,50,49.5926,-37.3226,-0.110939,-50
6.2897,station2_2d,10,50,49.5978,-37.3586,-0.111842,-50
6.30566,station2_2d,10,50,49.603,-37.3945,-0.112672,-50
6.32163,station2_2d,10,50,49.6082,-37.4304,-0.113435,-50
6.33759,station2_2d,10,50,49.6135,-37.4664,-0.114186,-50
6.35355,station2_2d,10,50,49.6189,-37.503,-0.114904,-50
6.36952,station2_2d,10,50,49.6244,-37.5404,-0.115586,-50
6.38548,station2_2d,10,50,49.63,-37.5787,-0.116246,-50
6.40144,station2_2d,10,50,49.6356,-37.6183,-0.116843,-50
6.41741,station2_2d,10,50,49.6413,-37.6593,-0.117439,-50
6.43337,station2_2d,10,50,49.6471,-37.7021,-0.118027,-50
6.44933,station2_2d,10,50,49.653,-37.7468,-0.118597,-50
6.4653,station2_2d,10,50,49.659,-37.7937,-0.119136,-50
